Date,Time,AM_PM,Car_ID,Employee_Name,Location
01/16/2014,03:45,PM,5.0,Baza Isak,
01/16/2014,04:00,PM,5.0,Baza Isak,
01/16/2014,04:15,PM,5.0,Baza Isak,
01/16/2014,04:30,PM,5.0,Baza Isak,
01/16/2014,04:45,PM,5.0,Baza Isak,
01/16/2014,05:00,PM,5.0,Baza Isak,
01/16/2014,05:15,PM,5.0,Baza Isak,
01/17/2014,08:00,AM,5.0,Baza Isak,
01/17/2014,08:15,AM,5.0,Baza Isak,
01/17/2014,08:30,AM,5.0,Baza Isak,
01/17/2014,08:45,AM,5.0,Baza Isak,
01/17/2014,09:00,AM,5.0,Baza Isak,
01/17/2014,09:15,AM,5.0,Baza Isak,
01/17/2014,09:30,AM,5.0,Baza Isak,
01/17/2014,09:45,AM,5.0,Baza Isak,
01/17/2014,10:00,AM,5.0,Baza Isak,
01/17/2014,10:15,AM,5.0,Baza Isak,
01/17/2014,10:30,AM,5.0,Baza Isak,
01/17/2014,10:45,AM,5.0,Baza Isak,
01/17/2014,11:00,AM,5.0,Baza Isak,
01/17/2014,11:15,AM,5.0,Baza Isak,
01/17/2014,11:30,AM,5.0,Baza Isak,
01/17/2014,11:45,AM,5.0,Baza Isak,
01/17/2014,12:00,PM,5.0,Baza Isak,
01/17/2014,12:15,PM,5.0,Baza Isak,
01/17/2014,12:30,PM,5.0,Baza Isak,
01/17/2014,12:45,PM,5.0,Baza Isak,
01/17/2014,01:00,PM,5.0,Baza Isak,
01/17/2014,01:15,PM,5.0,Baza Isak,
01/17/2014,01:30,PM,5.0,Baza Isak,
01/17/2014,01:45,PM,5.0,Baza Isak,
01/17/2014,02:00,PM,5.0,Baza Isak,
01/17/2014,02:15,PM,5.0,Baza Isak,
01/17/2014,02:30,PM,5.0,Baza Isak,
01/17/2014,02:45,PM,5.0,Baza Isak,
01/17/2014,03:00,PM,5.0,Baza Isak,
01/17/2014,03:15,PM,5.0,Baza Isak,
01/17/2014,03:30,PM,5.0,Baza Isak,
01/17/2014,03:45,PM,5.0,Baza Isak,
01/17/2014,04:00,PM,5.0,Baza Isak,
01/17/2014,04:15,PM,5.0,Baza Isak,
01/17/2014,04:30,PM,5.0,Baza Isak,
01/17/2014,04:45,PM,5.0,Baza Isak,
01/17/2014,05:00,PM,5.0,Baza Isak,
01/17/2014,05:15,PM,5.0,Baza Isak,
01/06/2014,06:30,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/07/2014,06:30,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/08/2014,06:45,AM,35.0,Vasco-Pais Willem,
01/08/2014,07:00,AM,35.0,Vasco-Pais Willem,
01/09/2014,06:45,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/09/2014,12:45,PM,35.0,Vasco-Pais Willem,Roberts and Sons
01/09/2014,07:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/09/2014,08:45,PM,35.0,Vasco-Pais Willem,
01/14/2014,06:00,PM,35.0,Vasco-Pais Willem,
01/15/2014,12:30,PM,35.0,Vasco-Pais Willem,General Grocer
01/17/2014,06:45,AM,35.0,Vasco-Pais Willem,
01/17/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/07/2014,06:30,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/07/2014,06:45,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/08/2014,06:15,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/08/2014,06:30,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/08/2014,06:45,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/08/2014,06:45,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/08/2014,05:45,PM,35.0,Vasco-Pais Willem,
01/08/2014,06:00,PM,35.0,Vasco-Pais Willem,
01/09/2014,06:30,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/09/2014,06:45,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/10/2014,06:15,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/10/2014,06:30,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/10/2014,06:30,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/10/2014,06:45,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/10/2014,07:00,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/10/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/11/2014,05:30,PM,35.0,Vasco-Pais Willem,
01/11/2014,05:45,PM,35.0,Vasco-Pais Willem,
01/11/2014,06:00,PM,35.0,Vasco-Pais Willem,
01/13/2014,06:45,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/13/2014,07:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/13/2014,07:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/14/2014,06:30,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/14/2014,06:45,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/14/2014,07:00,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/15/2014,06:15,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/15/2014,06:30,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/15/2014,06:30,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/15/2014,06:45,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/15/2014,07:00,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/15/2014,10:00,PM,35.0,Vasco-Pais Willem,
01/15/2014,10:15,PM,35.0,Vasco-Pais Willem,
01/15/2014,10:30,PM,35.0,Vasco-Pais Willem,
01/16/2014,07:00,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/17/2014,09:30,PM,35.0,Vasco-Pais Willem,
01/17/2014,09:45,PM,35.0,Vasco-Pais Willem,
01/18/2014,01:00,PM,35.0,Vasco-Pais Willem,
01/18/2014,01:15,PM,35.0,Vasco-Pais Willem,
01/18/2014,06:00,PM,35.0,Vasco-Pais Willem,
01/18/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/06/2014,06:30,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/06/2014,06:45,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/06/2014,07:00,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/07/2014,12:30,PM,35.0,Vasco-Pais Willem,General Grocer
01/07/2014,12:45,PM,35.0,Vasco-Pais Willem,General Grocer
01/07/2014,01:00,PM,35.0,Vasco-Pais Willem,General Grocer
01/07/2014,01:15,PM,35.0,Vasco-Pais Willem,General Grocer
01/07/2014,01:30,PM,35.0,Vasco-Pais Willem,General Grocer
01/07/2014,08:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/07/2014,08:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/07/2014,08:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/07/2014,09:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/07/2014,09:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/08/2014,12:15,PM,35.0,Vasco-Pais Willem,Roberts and Sons
01/08/2014,12:30,PM,35.0,Vasco-Pais Willem,Roberts and Sons
01/08/2014,12:45,PM,35.0,Vasco-Pais Willem,Roberts and Sons
01/08/2014,01:00,PM,35.0,Vasco-Pais Willem,Roberts and Sons
01/08/2014,01:15,PM,35.0,Vasco-Pais Willem,Roberts and Sons
01/09/2014,12:45,PM,35.0,Vasco-Pais Willem,Roberts and Sons
01/09/2014,01:00,PM,35.0,Vasco-Pais Willem,Roberts and Sons
01/09/2014,01:15,PM,35.0,Vasco-Pais Willem,Roberts and Sons
01/09/2014,01:30,PM,35.0,Vasco-Pais Willem,Roberts and Sons
01/13/2014,07:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/13/2014,08:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/13/2014,08:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/13/2014,08:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/14/2014,12:30,PM,35.0,Vasco-Pais Willem,General Grocer
01/14/2014,12:45,PM,35.0,Vasco-Pais Willem,General Grocer
01/14/2014,01:00,PM,35.0,Vasco-Pais Willem,General Grocer
01/14/2014,01:15,PM,35.0,Vasco-Pais Willem,General Grocer
01/14/2014,01:30,PM,35.0,Vasco-Pais Willem,General Grocer
01/14/2014,06:00,PM,35.0,Vasco-Pais Willem,
01/14/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/14/2014,06:30,PM,35.0,Vasco-Pais Willem,
01/14/2014,06:45,PM,35.0,Vasco-Pais Willem,
01/14/2014,07:00,PM,35.0,Vasco-Pais Willem,
01/15/2014,12:30,PM,35.0,Vasco-Pais Willem,General Grocer
01/15/2014,12:45,PM,35.0,Vasco-Pais Willem,General Grocer
01/15/2014,01:00,PM,35.0,Vasco-Pais Willem,General Grocer
01/15/2014,01:15,PM,35.0,Vasco-Pais Willem,General Grocer
01/15/2014,01:30,PM,35.0,Vasco-Pais Willem,General Grocer
01/16/2014,12:45,PM,35.0,Vasco-Pais Willem,General Grocer
01/16/2014,01:00,PM,35.0,Vasco-Pais Willem,General Grocer
01/16/2014,01:15,PM,35.0,Vasco-Pais Willem,General Grocer
01/16/2014,01:30,PM,35.0,Vasco-Pais Willem,General Grocer
01/17/2014,06:15,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/17/2014,06:30,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/17/2014,06:45,AM,35.0,Vasco-Pais Willem,Jack's Magical Beans
01/06/2014,12:15,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/06/2014,12:30,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/06/2014,12:45,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/06/2014,01:00,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/06/2014,01:15,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/06/2014,01:30,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/06/2014,01:45,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/07/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/07/2014,06:30,PM,35.0,Vasco-Pais Willem,
01/07/2014,06:45,PM,35.0,Vasco-Pais Willem,
01/07/2014,07:00,PM,35.0,Vasco-Pais Willem,
01/07/2014,07:15,PM,35.0,Vasco-Pais Willem,
01/07/2014,07:30,PM,35.0,Vasco-Pais Willem,
01/07/2014,07:45,PM,35.0,Vasco-Pais Willem,
01/07/2014,08:00,PM,35.0,Vasco-Pais Willem,
01/07/2014,08:15,PM,35.0,Vasco-Pais Willem,
01/08/2014,06:00,PM,35.0,Vasco-Pais Willem,
01/08/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/08/2014,06:30,PM,35.0,Vasco-Pais Willem,
01/08/2014,06:45,PM,35.0,Vasco-Pais Willem,
01/08/2014,07:00,PM,35.0,Vasco-Pais Willem,
01/08/2014,07:15,PM,35.0,Vasco-Pais Willem,
01/08/2014,07:30,PM,35.0,Vasco-Pais Willem,
01/08/2014,07:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/08/2014,08:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/08/2014,08:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/08/2014,08:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/08/2014,08:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/08/2014,09:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/08/2014,09:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/08/2014,09:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/08/2014,09:45,PM,35.0,Vasco-Pais Willem,
01/08/2014,10:00,PM,35.0,Vasco-Pais Willem,
01/08/2014,10:15,PM,35.0,Vasco-Pais Willem,
01/08/2014,10:30,PM,35.0,Vasco-Pais Willem,
01/08/2014,10:45,PM,35.0,Vasco-Pais Willem,
01/09/2014,05:45,PM,35.0,Vasco-Pais Willem,
01/09/2014,06:00,PM,35.0,Vasco-Pais Willem,
01/09/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/09/2014,06:30,PM,35.0,Vasco-Pais Willem,
01/09/2014,06:45,PM,35.0,Vasco-Pais Willem,
01/09/2014,07:00,PM,35.0,Vasco-Pais Willem,
01/09/2014,07:15,PM,35.0,Vasco-Pais Willem,
01/09/2014,07:30,PM,35.0,Vasco-Pais Willem,
01/09/2014,07:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/09/2014,07:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/09/2014,08:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/09/2014,08:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/09/2014,08:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,12:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,12:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,12:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,01:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,01:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,01:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/10/2014,06:30,PM,35.0,Vasco-Pais Willem,
01/10/2014,06:45,PM,35.0,Vasco-Pais Willem,
01/10/2014,07:00,PM,35.0,Vasco-Pais Willem,
01/10/2014,07:15,PM,35.0,Vasco-Pais Willem,
01/10/2014,07:30,PM,35.0,Vasco-Pais Willem,
01/10/2014,07:45,PM,35.0,Vasco-Pais Willem,
01/10/2014,08:00,PM,35.0,Vasco-Pais Willem,
01/12/2014,04:15,PM,35.0,Vasco-Pais Willem,
01/12/2014,04:30,PM,35.0,Vasco-Pais Willem,
01/12/2014,04:45,PM,35.0,Vasco-Pais Willem,
01/12/2014,05:00,PM,35.0,Vasco-Pais Willem,
01/12/2014,05:15,PM,35.0,Vasco-Pais Willem,
01/12/2014,05:30,PM,35.0,Vasco-Pais Willem,
01/12/2014,05:45,PM,35.0,Vasco-Pais Willem,
01/13/2014,12:15,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/13/2014,12:30,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/13/2014,12:45,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/13/2014,01:00,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/13/2014,01:15,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/13/2014,01:30,PM,35.0,Vasco-Pais Willem,Brew've Been Served
01/13/2014,06:00,PM,35.0,Vasco-Pais Willem,
01/13/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/13/2014,06:30,PM,35.0,Vasco-Pais Willem,
01/13/2014,06:45,PM,35.0,Vasco-Pais Willem,
01/13/2014,07:00,PM,35.0,Vasco-Pais Willem,
01/13/2014,07:15,PM,35.0,Vasco-Pais Willem,
01/13/2014,07:30,PM,35.0,Vasco-Pais Willem,
01/14/2014,07:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/14/2014,07:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/14/2014,07:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/14/2014,07:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/14/2014,08:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/14/2014,08:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/15/2014,06:00,PM,35.0,Vasco-Pais Willem,
01/15/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/15/2014,06:30,PM,35.0,Vasco-Pais Willem,
01/15/2014,06:45,PM,35.0,Vasco-Pais Willem,
01/15/2014,07:00,PM,35.0,Vasco-Pais Willem,
01/15/2014,07:15,PM,35.0,Vasco-Pais Willem,
01/15/2014,07:30,PM,35.0,Vasco-Pais Willem,
01/16/2014,06:00,PM,35.0,Vasco-Pais Willem,
01/16/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/16/2014,06:30,PM,35.0,Vasco-Pais Willem,
01/16/2014,06:45,PM,35.0,Vasco-Pais Willem,
01/16/2014,07:00,PM,35.0,Vasco-Pais Willem,
01/16/2014,07:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/16/2014,07:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/16/2014,07:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/16/2014,07:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/16/2014,08:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/16/2014,08:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/16/2014,08:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/16/2014,08:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/17/2014,12:30,PM,35.0,Vasco-Pais Willem,
01/17/2014,12:45,PM,35.0,Vasco-Pais Willem,
01/17/2014,01:00,PM,35.0,Vasco-Pais Willem,
01/17/2014,01:15,PM,35.0,Vasco-Pais Willem,
01/17/2014,01:30,PM,35.0,Vasco-Pais Willem,
01/18/2014,04:00,PM,35.0,Vasco-Pais Willem,
01/18/2014,04:15,PM,35.0,Vasco-Pais Willem,
01/18/2014,04:30,PM,35.0,Vasco-Pais Willem,
01/18/2014,04:45,PM,35.0,Vasco-Pais Willem,
01/18/2014,05:00,PM,35.0,Vasco-Pais Willem,
01/18/2014,05:15,PM,35.0,Vasco-Pais Willem,
01/18/2014,05:30,PM,35.0,Vasco-Pais Willem,
01/18/2014,05:45,PM,35.0,Vasco-Pais Willem,
01/18/2014,06:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/18/2014,06:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/18/2014,06:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/18/2014,07:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/18/2014,07:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/18/2014,07:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/19/2014,06:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/19/2014,07:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/19/2014,07:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/19/2014,07:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/19/2014,07:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/19/2014,08:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,08:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,08:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,08:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,08:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,09:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,09:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,09:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,09:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,10:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/10/2014,10:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/15/2014,07:45,PM,35.0,Vasco-Pais Willem,General Grocer
01/15/2014,08:00,PM,35.0,Vasco-Pais Willem,General Grocer
01/15/2014,08:15,PM,35.0,Vasco-Pais Willem,General Grocer
01/15/2014,08:30,PM,35.0,Vasco-Pais Willem,General Grocer
01/15/2014,08:45,PM,35.0,Vasco-Pais Willem,General Grocer
01/15/2014,09:00,PM,35.0,Vasco-Pais Willem,General Grocer
01/15/2014,09:15,PM,35.0,Vasco-Pais Willem,General Grocer
01/15/2014,09:30,PM,35.0,Vasco-Pais Willem,General Grocer
01/15/2014,09:45,PM,35.0,Vasco-Pais Willem,General Grocer
01/17/2014,07:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/17/2014,07:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/17/2014,07:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/17/2014,08:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/17/2014,08:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/17/2014,08:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/17/2014,08:45,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/17/2014,09:00,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/17/2014,09:15,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/17/2014,09:30,PM,35.0,Vasco-Pais Willem,Albert's Fine Clothing
01/18/2014,01:30,PM,35.0,Vasco-Pais Willem,Katerinas Cafe
01/18/2014,01:45,PM,35.0,Vasco-Pais Willem,Katerinas Cafe
01/18/2014,02:00,PM,35.0,Vasco-Pais Willem,Katerinas Cafe
01/18/2014,02:15,PM,35.0,Vasco-Pais Willem,Katerinas Cafe
01/18/2014,02:30,PM,35.0,Vasco-Pais Willem,Katerinas Cafe
01/18/2014,02:45,PM,35.0,Vasco-Pais Willem,Katerinas Cafe
01/18/2014,03:00,PM,35.0,Vasco-Pais Willem,Katerinas Cafe
01/18/2014,03:15,PM,35.0,Vasco-Pais Willem,Katerinas Cafe
01/18/2014,03:30,PM,35.0,Vasco-Pais Willem,Katerinas Cafe
01/18/2014,03:45,PM,35.0,Vasco-Pais Willem,Katerinas Cafe
01/19/2014,04:00,PM,35.0,Vasco-Pais Willem,
01/19/2014,04:15,PM,35.0,Vasco-Pais Willem,
01/19/2014,04:30,PM,35.0,Vasco-Pais Willem,
01/19/2014,04:45,PM,35.0,Vasco-Pais Willem,
01/19/2014,05:00,PM,35.0,Vasco-Pais Willem,
01/19/2014,05:15,PM,35.0,Vasco-Pais Willem,
01/19/2014,05:30,PM,35.0,Vasco-Pais Willem,
01/19/2014,05:45,PM,35.0,Vasco-Pais Willem,
01/19/2014,06:00,PM,35.0,Vasco-Pais Willem,
01/19/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/19/2014,06:30,PM,35.0,Vasco-Pais Willem,
01/06/2014,07:00,AM,35.0,Vasco-Pais Willem,
01/06/2014,07:15,AM,35.0,Vasco-Pais Willem,
01/06/2014,07:30,AM,35.0,Vasco-Pais Willem,
01/06/2014,07:45,AM,35.0,Vasco-Pais Willem,
01/06/2014,08:00,AM,35.0,Vasco-Pais Willem,
01/06/2014,08:15,AM,35.0,Vasco-Pais Willem,
01/06/2014,08:30,AM,35.0,Vasco-Pais Willem,
01/06/2014,08:45,AM,35.0,Vasco-Pais Willem,
01/06/2014,09:00,AM,35.0,Vasco-Pais Willem,
01/06/2014,09:15,AM,35.0,Vasco-Pais Willem,
01/06/2014,09:30,AM,35.0,Vasco-Pais Willem,
01/06/2014,09:45,AM,35.0,Vasco-Pais Willem,
01/06/2014,10:00,AM,35.0,Vasco-Pais Willem,
01/06/2014,10:15,AM,35.0,Vasco-Pais Willem,
01/06/2014,10:30,AM,35.0,Vasco-Pais Willem,
01/06/2014,10:45,AM,35.0,Vasco-Pais Willem,
01/06/2014,11:00,AM,35.0,Vasco-Pais Willem,
01/06/2014,11:15,AM,35.0,Vasco-Pais Willem,
01/06/2014,11:30,AM,35.0,Vasco-Pais Willem,
01/06/2014,11:45,AM,35.0,Vasco-Pais Willem,
01/06/2014,12:00,PM,35.0,Vasco-Pais Willem,
01/06/2014,12:15,PM,35.0,Vasco-Pais Willem,
01/06/2014,01:45,PM,35.0,Vasco-Pais Willem,
01/06/2014,02:00,PM,35.0,Vasco-Pais Willem,
01/06/2014,02:15,PM,35.0,Vasco-Pais Willem,
01/06/2014,02:30,PM,35.0,Vasco-Pais Willem,
01/06/2014,02:45,PM,35.0,Vasco-Pais Willem,
01/06/2014,03:00,PM,35.0,Vasco-Pais Willem,
01/06/2014,03:15,PM,35.0,Vasco-Pais Willem,
01/06/2014,03:30,PM,35.0,Vasco-Pais Willem,
01/06/2014,03:45,PM,35.0,Vasco-Pais Willem,
01/06/2014,04:00,PM,35.0,Vasco-Pais Willem,
01/06/2014,04:15,PM,35.0,Vasco-Pais Willem,
01/06/2014,04:30,PM,35.0,Vasco-Pais Willem,
01/06/2014,04:45,PM,35.0,Vasco-Pais Willem,
01/06/2014,05:00,PM,35.0,Vasco-Pais Willem,
01/06/2014,05:15,PM,35.0,Vasco-Pais Willem,
01/06/2014,05:30,PM,35.0,Vasco-Pais Willem,
01/06/2014,05:45,PM,35.0,Vasco-Pais Willem,
01/06/2014,06:00,PM,35.0,Vasco-Pais Willem,
01/06/2014,06:15,PM,35.0,Vasco-Pais Willem,
01/07/2014,07:00,AM,35.0,Vasco-Pais Willem,
01/07/2014,07:15,AM,35.0,Vasco-Pais Willem,
01/07/2014,07:30,AM,35.0,Vasco-Pais Willem,
01/07/2014,07:45,AM,35.0,Vasco-Pais Willem,
01/07/2014,08:00,AM,35.0,Vasco-Pais Willem,
01/07/2014,08:15,AM,35.0,Vasco-Pais Willem,
01/07/2014,08:30,AM,35.0,Vasco-Pais Willem,
01/07/2014,08:45,AM,35.0,Vasco-Pais Willem,
01/07/2014,09:00,AM,35.0,Vasco-Pais Willem,
01/07/2014,09:15,AM,35.0,Vasco-Pais Willem,
01/07/2014,09:30,AM,35.0,Vasco-Pais Willem,
01/07/2014,09:45,AM,35.0,Vasco-Pais Willem,
01/07/2014,10:00,AM,35.0,Vasco-Pais Willem,
01/07/2014,10:15,AM,35.0,Vasco-Pais Willem,
01/07/2014,10:30,AM,35.0,Vasco-Pais Willem,
01/07/2014,10:45,AM,35.0,Vasco-Pais Willem,
01/07/2014,11:00,AM,35.0,Vasco-Pais Willem,
01/07/2014,11:15,AM,35.0,Vasco-Pais Willem,
01/07/2014,11:30,AM,35.0,Vasco-Pais Willem,
01/07/2014,11:45,AM,35.0,Vasco-Pais Willem,
01/07/2014,12:00,PM,35.0,Vasco-Pais Willem,
01/07/2014,12:15,PM,35.0,Vasco-Pais Willem,
01/07/2014,12:30,PM,35.0,Vasco-Pais Willem,
01/07/2014,01:30,PM,35.0,Vasco-Pais Willem,
01/07/2014,01:45,PM,35.0,Vasco-Pais Willem,
01/07/2014,02:00,PM,35.0,Vasco-Pais Willem,
01/07/2014,02:15,PM,35.0,Vasco-Pais Willem,
01/07/2014,02:30,PM,35.0,Vasco-Pais Willem,
01/07/2014,02:45,PM,35.0,Vasco-Pais Willem,
01/07/2014,03:00,PM,35.0,Vasco-Pais Willem,
01/07/2014,03:15,PM,35.0,Vasco-Pais Willem,
01/07/2014,03:30,PM,35.0,Vasco-Pais Willem,
01/07/2014,03:45,PM,35.0,Vasco-Pais Willem,
01/07/2014,04:00,PM,35.0,Vasco-Pais Willem,
01/07/2014,04:15,PM,35.0,Vasco-Pais Willem,
01/07/2014,04:30,PM,35.0,Vasco-Pais Willem,
